user,item,rating
c1d6a84a-1bb6-44b0-8b6d-3dcddfe650f0,46acfb7a-c393-427d-94b2-93239800a46f,0.0
c1d6a84a-1bb6-44b0-8b6d-3dcddfe650f0,8273fee2-b661-4e05-8728-5392ab110b91,0.0
c1d6a84a-1bb6-44b0-8b6d-3dcddfe650f0,e8e8884b-ed5a-419e-8abb-fa0ac596a679,0.0
c1d6a84a-1bb6-44b0-8b6d-3dcddfe650f0,1128db05-1c6f-41c6-8b3b-0177e4bf74f7,0.0
c1d6a84a-1bb6-44b0-8b6d-3dcddfe650f0,a46e121e-0f92-445c-b404-3a281dcd2aef,0.0
c1d6a84a-1bb6-44b0-8b6d-3dcddfe650f0,e59dae9f-ddca-41ee-a2f2-051a09b7a7c8,0.0
c1d6a84a-1bb6-44b0-8b6d-3dcddfe650f0,8f72f390-6b64-4e06-89f8-27b7aad4ea10,0.0
c1d6a84a-1bb6-44b0-8b6d-3dcddfe650f0,f64c3df5-e022-4d54-ba0b-8889bde28439,0.0
c1d6a84a-1bb6-44b0-8b6d-3dcddfe650f0,9866c5d2-5855-4f68-be9d-45d70545c240,0.0
c1d6a84a-1bb6-44b0-8b6d-3dcddfe650f0,d6ec7b13-a450-448f-aff6-a16c32f66b95,0.0
c1d6a84a-1bb6-44b0-8b6d-3dcddfe650f0,6ec8cead-8819-41bd-9c42-f1a1144b32af,0.0
9cf65378-b54f-4214-9d9d-1f015da14c67,77bc06e7-6bce-4614-93c7-1707fe8a2506,0.0
9cf65378-b54f-4214-9d9d-1f015da14c67,8ffb9c2b-e99f-472f-964e-2134d15cc1be,0.0
9cf65378-b54f-4214-9d9d-1f015da14c67,5989a7e1-fadf-4e9c-b27e-336d8ac9e08f,0.0
9cf65378-b54f-4214-9d9d-1f015da14c67,1923d33e-d79e-4e54-95e1-8f3dd42f3ef1,0.0
9cf65378-b54f-4214-9d9d-1f015da14c67,b1ef302a-6014-4c49-b971-c5198418bd01,0.0
9cf65378-b54f-4214-9d9d-1f015da14c67,43c79c44-0d28-43e3-9d48-5489d0c272de,3.0
9cf65378-b54f-4214-9d9d-1f015da14c67,5138d136-97dd-4f75-a210-8144c8e0918e,16.0
9cf65378-b54f-4214-9d9d-1f015da14c67,ba4f76e1-94cd-4b6d-b9b6-914b613d422b,13.0
9cf65378-b54f-4214-9d9d-1f015da14c67,906054df-b30a-4e8e-8bc5-a2528a4d6f83,6.0
9cf65378-b54f-4214-9d9d-1f015da14c67,625c8ec8-1f82-4f35-af9f-94576980bbe1,10.0
9cf65378-b54f-4214-9d9d-1f015da14c67,4893dfc6-b170-4cce-9e6a-e458726a1b9d,0.0
9cf65378-b54f-4214-9d9d-1f015da14c67,5096cd51-2c4b-4519-a98b-3ea9e3559f1f,0.0
9cf65378-b54f-4214-9d9d-1f015da14c67,5337ab15-3ac3-432a-836f-bfd4f8a516ac,0.0
9cf65378-b54f-4214-9d9d-1f015da14c67,a383c3c2-6ef8-4620-862e-4c8cefb940d6,0.0
9cf65378-b54f-4214-9d9d-1f015da14c67,15c5952f-b198-4e9d-89a6-12255d446df5,0.0
9cf65378-b54f-4214-9d9d-1f015da14c67,af4f07ab-f032-4f1f-b5a6-2270d59d6cac,10.0
9cf65378-b54f-4214-9d9d-1f015da14c67,46acfb7a-c393-427d-94b2-93239800a46f,10.0
9cf65378-b54f-4214-9d9d-1f015da14c67,8273fee2-b661-4e05-8728-5392ab110b91,13.0
9cf65378-b54f-4214-9d9d-1f015da14c67,e8e8884b-ed5a-419e-8abb-fa0ac596a679,10.0
9cf65378-b54f-4214-9d9d-1f015da14c67,1128db05-1c6f-41c6-8b3b-0177e4bf74f7,6.0
9cf65378-b54f-4214-9d9d-1f015da14c67,a46e121e-0f92-445c-b404-3a281dcd2aef,0.0
9cf65378-b54f-4214-9d9d-1f015da14c67,e59dae9f-ddca-41ee-a2f2-051a09b7a7c8,0.0
9cf65378-b54f-4214-9d9d-1f015da14c67,8f72f390-6b64-4e06-89f8-27b7aad4ea10,0.0
9cf65378-b54f-4214-9d9d-1f015da14c67,f64c3df5-e022-4d54-ba0b-8889bde28439,0.0
9cf65378-b54f-4214-9d9d-1f015da14c67,9866c5d2-5855-4f68-be9d-45d70545c240,0.0
9cf65378-b54f-4214-9d9d-1f015da14c67,d6ec7b13-a450-448f-aff6-a16c32f66b95,0.0
9cf65378-b54f-4214-9d9d-1f015da14c67,6ec8cead-8819-41bd-9c42-f1a1144b32af,0.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,77bc06e7-6bce-4614-93c7-1707fe8a2506,0.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,8ffb9c2b-e99f-472f-964e-2134d15cc1be,0.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,5989a7e1-fadf-4e9c-b27e-336d8ac9e08f,0.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,1923d33e-d79e-4e54-95e1-8f3dd42f3ef1,0.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,b1ef302a-6014-4c49-b971-c5198418bd01,0.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,43c79c44-0d28-43e3-9d48-5489d0c272de,0.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,5138d136-97dd-4f75-a210-8144c8e0918e,0.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,ba4f76e1-94cd-4b6d-b9b6-914b613d422b,0.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,906054df-b30a-4e8e-8bc5-a2528a4d6f83,0.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,625c8ec8-1f82-4f35-af9f-94576980bbe1,0.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,4893dfc6-b170-4cce-9e6a-e458726a1b9d,13.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,5096cd51-2c4b-4519-a98b-3ea9e3559f1f,13.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,5337ab15-3ac3-432a-836f-bfd4f8a516ac,10.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,a383c3c2-6ef8-4620-862e-4c8cefb940d6,3.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,15c5952f-b198-4e9d-89a6-12255d446df5,10.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,af4f07ab-f032-4f1f-b5a6-2270d59d6cac,0.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,46acfb7a-c393-427d-94b2-93239800a46f,0.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,8273fee2-b661-4e05-8728-5392ab110b91,0.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,e8e8884b-ed5a-419e-8abb-fa0ac596a679,0.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,1128db05-1c6f-41c6-8b3b-0177e4bf74f7,0.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,a46e121e-0f92-445c-b404-3a281dcd2aef,6.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,e59dae9f-ddca-41ee-a2f2-051a09b7a7c8,10.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,8f72f390-6b64-4e06-89f8-27b7aad4ea10,6.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,f64c3df5-e022-4d54-ba0b-8889bde28439,10.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,9866c5d2-5855-4f68-be9d-45d70545c240,6.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,d6ec7b13-a450-448f-aff6-a16c32f66b95,3.0
1e3995a5-36d0-41bd-a6d1-bd0bb74e8fe5,6ec8cead-8819-41bd-9c42-f1a1144b32af,6.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,77bc06e7-6bce-4614-93c7-1707fe8a2506,10.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,8ffb9c2b-e99f-472f-964e-2134d15cc1be,6.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,5989a7e1-fadf-4e9c-b27e-336d8ac9e08f,10.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,1923d33e-d79e-4e54-95e1-8f3dd42f3ef1,6.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,b1ef302a-6014-4c49-b971-c5198418bd01,16.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,43c79c44-0d28-43e3-9d48-5489d0c272de,0.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,5138d136-97dd-4f75-a210-8144c8e0918e,0.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,ba4f76e1-94cd-4b6d-b9b6-914b613d422b,0.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,906054df-b30a-4e8e-8bc5-a2528a4d6f83,0.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,625c8ec8-1f82-4f35-af9f-94576980bbe1,0.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,4893dfc6-b170-4cce-9e6a-e458726a1b9d,0.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,5096cd51-2c4b-4519-a98b-3ea9e3559f1f,0.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,5337ab15-3ac3-432a-836f-bfd4f8a516ac,0.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,a383c3c2-6ef8-4620-862e-4c8cefb940d6,0.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,15c5952f-b198-4e9d-89a6-12255d446df5,0.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,af4f07ab-f032-4f1f-b5a6-2270d59d6cac,6.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,46acfb7a-c393-427d-94b2-93239800a46f,10.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,8273fee2-b661-4e05-8728-5392ab110b91,6.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,e8e8884b-ed5a-419e-8abb-fa0ac596a679,13.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,1128db05-1c6f-41c6-8b3b-0177e4bf74f7,13.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,a46e121e-0f92-445c-b404-3a281dcd2aef,0.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,e59dae9f-ddca-41ee-a2f2-051a09b7a7c8,0.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,8f72f390-6b64-4e06-89f8-27b7aad4ea10,0.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,f64c3df5-e022-4d54-ba0b-8889bde28439,0.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,9866c5d2-5855-4f68-be9d-45d70545c240,0.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,d6ec7b13-a450-448f-aff6-a16c32f66b95,0.0
6928c591-ade7-418d-a88a-6c4c6eae5c57,6ec8cead-8819-41bd-9c42-f1a1144b32af,0.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,77bc06e7-6bce-4614-93c7-1707fe8a2506,10.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,8ffb9c2b-e99f-472f-964e-2134d15cc1be,6.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,5989a7e1-fadf-4e9c-b27e-336d8ac9e08f,13.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,1923d33e-d79e-4e54-95e1-8f3dd42f3ef1,10.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,b1ef302a-6014-4c49-b971-c5198418bd01,10.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,43c79c44-0d28-43e3-9d48-5489d0c272de,10.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,5138d136-97dd-4f75-a210-8144c8e0918e,6.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,ba4f76e1-94cd-4b6d-b9b6-914b613d422b,6.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,906054df-b30a-4e8e-8bc5-a2528a4d6f83,16.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,625c8ec8-1f82-4f35-af9f-94576980bbe1,10.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,4893dfc6-b170-4cce-9e6a-e458726a1b9d,0.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,5096cd51-2c4b-4519-a98b-3ea9e3559f1f,0.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,5337ab15-3ac3-432a-836f-bfd4f8a516ac,0.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,a383c3c2-6ef8-4620-862e-4c8cefb940d6,0.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,15c5952f-b198-4e9d-89a6-12255d446df5,0.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,af4f07ab-f032-4f1f-b5a6-2270d59d6cac,0.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,46acfb7a-c393-427d-94b2-93239800a46f,0.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,8273fee2-b661-4e05-8728-5392ab110b91,0.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,e8e8884b-ed5a-419e-8abb-fa0ac596a679,0.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,1128db05-1c6f-41c6-8b3b-0177e4bf74f7,0.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,a46e121e-0f92-445c-b404-3a281dcd2aef,0.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,e59dae9f-ddca-41ee-a2f2-051a09b7a7c8,0.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,8f72f390-6b64-4e06-89f8-27b7aad4ea10,0.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,f64c3df5-e022-4d54-ba0b-8889bde28439,0.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,9866c5d2-5855-4f68-be9d-45d70545c240,0.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,d6ec7b13-a450-448f-aff6-a16c32f66b95,0.0
8c4e8b1d-7743-4d4d-b328-4d2b32c8483d,6ec8cead-8819-41bd-9c42-f1a1144b32af,0.0
b2785bba-0436-44a9-befb-9443345855d8,77bc06e7-6bce-4614-93c7-1707fe8a2506,0.0
b2785bba-0436-44a9-befb-9443345855d8,8ffb9c2b-e99f-472f-964e-2134d15cc1be,0.0
b2785bba-0436-44a9-befb-9443345855d8,5989a7e1-fadf-4e9c-b27e-336d8ac9e08f,0.0
b2785bba-0436-44a9-befb-9443345855d8,1923d33e-d79e-4e54-95e1-8f3dd42f3ef1,0.0
b2785bba-0436-44a9-befb-9443345855d8,b1ef302a-6014-4c49-b971-c5198418bd01,0.0
b2785bba-0436-44a9-befb-9443345855d8,43c79c44-0d28-43e3-9d48-5489d0c272de,13.0
b2785bba-0436-44a9-befb-9443345855d8,5138d136-97dd-4f75-a210-8144c8e0918e,16.0
b2785bba-0436-44a9-befb-9443345855d8,ba4f76e1-94cd-4b6d-b9b6-914b613d422b,10.0
b2785bba-0436-44a9-befb-9443345855d8,906054df-b30a-4e8e-8bc5-a2528a4d6f83,3.0
b2785bba-0436-44a9-befb-9443345855d8,625c8ec8-1f82-4f35-af9f-94576980bbe1,6.0
b2785bba-0436-44a9-befb-9443345855d8,4893dfc6-b170-4cce-9e6a-e458726a1b9d,0.0
b2785bba-0436-44a9-befb-9443345855d8,5096cd51-2c4b-4519-a98b-3ea9e3559f1f,0.0
b2785bba-0436-44a9-befb-9443345855d8,5337ab15-3ac3-432a-836f-bfd4f8a516ac,0.0
b2785bba-0436-44a9-befb-9443345855d8,a383c3c2-6ef8-4620-862e-4c8cefb940d6,0.0
b2785bba-0436-44a9-befb-9443345855d8,15c5952f-b198-4e9d-89a6-12255d446df5,0.0
b2785bba-0436-44a9-befb-9443345855d8,af4f07ab-f032-4f1f-b5a6-2270d59d6cac,0.0
b2785bba-0436-44a9-befb-9443345855d8,46acfb7a-c393-427d-94b2-93239800a46f,0.0
b2785bba-0436-44a9-befb-9443345855d8,8273fee2-b661-4e05-8728-5392ab110b91,0.0
b2785bba-0436-44a9-befb-9443345855d8,e8e8884b-ed5a-419e-8abb-fa0ac596a679,0.0
b2785bba-0436-44a9-befb-9443345855d8,1128db05-1c6f-41c6-8b3b-0177e4bf74f7,0.0
b2785bba-0436-44a9-befb-9443345855d8,a46e121e-0f92-445c-b404-3a281dcd2aef,10.0
b2785bba-0436-44a9-befb-9443345855d8,e59dae9f-ddca-41ee-a2f2-051a09b7a7c8,13.0
b2785bba-0436-44a9-befb-9443345855d8,8f72f390-6b64-4e06-89f8-27b7aad4ea10,6.0
b2785bba-0436-44a9-befb-9443345855d8,f64c3df5-e022-4d54-ba0b-8889bde28439,0.0
b2785bba-0436-44a9-befb-9443345855d8,9866c5d2-5855-4f68-be9d-45d70545c240,3.0
b2785bba-0436-44a9-befb-9443345855d8,d6ec7b13-a450-448f-aff6-a16c32f66b95,6.0
b2785bba-0436-44a9-befb-9443345855d8,6ec8cead-8819-41bd-9c42-f1a1144b32af,10.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,77bc06e7-6bce-4614-93c7-1707fe8a2506,0.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,8ffb9c2b-e99f-472f-964e-2134d15cc1be,0.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,5989a7e1-fadf-4e9c-b27e-336d8ac9e08f,0.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,1923d33e-d79e-4e54-95e1-8f3dd42f3ef1,0.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,b1ef302a-6014-4c49-b971-c5198418bd01,0.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,43c79c44-0d28-43e3-9d48-5489d0c272de,0.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,5138d136-97dd-4f75-a210-8144c8e0918e,0.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,ba4f76e1-94cd-4b6d-b9b6-914b613d422b,0.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,906054df-b30a-4e8e-8bc5-a2528a4d6f83,0.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,625c8ec8-1f82-4f35-af9f-94576980bbe1,0.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,4893dfc6-b170-4cce-9e6a-e458726a1b9d,13.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,5096cd51-2c4b-4519-a98b-3ea9e3559f1f,16.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,5337ab15-3ac3-432a-836f-bfd4f8a516ac,10.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,a383c3c2-6ef8-4620-862e-4c8cefb940d6,10.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,15c5952f-b198-4e9d-89a6-12255d446df5,0.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,af4f07ab-f032-4f1f-b5a6-2270d59d6cac,10.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,46acfb7a-c393-427d-94b2-93239800a46f,6.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,8273fee2-b661-4e05-8728-5392ab110b91,13.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,e8e8884b-ed5a-419e-8abb-fa0ac596a679,10.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,1128db05-1c6f-41c6-8b3b-0177e4bf74f7,10.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,a46e121e-0f92-445c-b404-3a281dcd2aef,0.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,e59dae9f-ddca-41ee-a2f2-051a09b7a7c8,0.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,8f72f390-6b64-4e06-89f8-27b7aad4ea10,0.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,f64c3df5-e022-4d54-ba0b-8889bde28439,0.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,9866c5d2-5855-4f68-be9d-45d70545c240,0.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,d6ec7b13-a450-448f-aff6-a16c32f66b95,0.0
61699bce-c46a-40a2-af68-0bb986c2f8d9,6ec8cead-8819-41bd-9c42-f1a1144b32af,0.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,77bc06e7-6bce-4614-93c7-1707fe8a2506,0.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,8ffb9c2b-e99f-472f-964e-2134d15cc1be,0.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,5989a7e1-fadf-4e9c-b27e-336d8ac9e08f,0.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,1923d33e-d79e-4e54-95e1-8f3dd42f3ef1,0.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,b1ef302a-6014-4c49-b971-c5198418bd01,0.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,43c79c44-0d28-43e3-9d48-5489d0c272de,0.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,5138d136-97dd-4f75-a210-8144c8e0918e,0.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,ba4f76e1-94cd-4b6d-b9b6-914b613d422b,0.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,906054df-b30a-4e8e-8bc5-a2528a4d6f83,0.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,625c8ec8-1f82-4f35-af9f-94576980bbe1,0.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,4893dfc6-b170-4cce-9e6a-e458726a1b9d,0.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,5096cd51-2c4b-4519-a98b-3ea9e3559f1f,0.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,5337ab15-3ac3-432a-836f-bfd4f8a516ac,0.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,a383c3c2-6ef8-4620-862e-4c8cefb940d6,0.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,15c5952f-b198-4e9d-89a6-12255d446df5,0.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,af4f07ab-f032-4f1f-b5a6-2270d59d6cac,10.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,46acfb7a-c393-427d-94b2-93239800a46f,10.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,8273fee2-b661-4e05-8728-5392ab110b91,13.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,e8e8884b-ed5a-419e-8abb-fa0ac596a679,13.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,1128db05-1c6f-41c6-8b3b-0177e4bf74f7,3.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,a46e121e-0f92-445c-b404-3a281dcd2aef,6.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,e59dae9f-ddca-41ee-a2f2-051a09b7a7c8,13.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,8f72f390-6b64-4e06-89f8-27b7aad4ea10,6.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,f64c3df5-e022-4d54-ba0b-8889bde28439,6.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,9866c5d2-5855-4f68-be9d-45d70545c240,3.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,d6ec7b13-a450-448f-aff6-a16c32f66b95,6.0
cf731a2f-aaab-4406-a7ff-4c3ea07c807e,6ec8cead-8819-41bd-9c42-f1a1144b32af,6.0
d13eb468-44f2-472b-b157-f1db577d3fb2,77bc06e7-6bce-4614-93c7-1707fe8a2506,10.0
d13eb468-44f2-472b-b157-f1db577d3fb2,8ffb9c2b-e99f-472f-964e-2134d15cc1be,13.0
d13eb468-44f2-472b-b157-f1db577d3fb2,5989a7e1-fadf-4e9c-b27e-336d8ac9e08f,6.0
d13eb468-44f2-472b-b157-f1db577d3fb2,1923d33e-d79e-4e54-95e1-8f3dd42f3ef1,10.0
d13eb468-44f2-472b-b157-f1db577d3fb2,b1ef302a-6014-4c49-b971-c5198418bd01,10.0
d13eb468-44f2-472b-b157-f1db577d3fb2,43c79c44-0d28-43e3-9d48-5489d0c272de,13.0
d13eb468-44f2-472b-b157-f1db577d3fb2,5138d136-97dd-4f75-a210-8144c8e0918e,10.0
d13eb468-44f2-472b-b157-f1db577d3fb2,ba4f76e1-94cd-4b6d-b9b6-914b613d422b,10.0
d13eb468-44f2-472b-b157-f1db577d3fb2,906054df-b30a-4e8e-8bc5-a2528a4d6f83,13.0
d13eb468-44f2-472b-b157-f1db577d3fb2,625c8ec8-1f82-4f35-af9f-94576980bbe1,3.0
d13eb468-44f2-472b-b157-f1db577d3fb2,4893dfc6-b170-4cce-9e6a-e458726a1b9d,0.0
d13eb468-44f2-472b-b157-f1db577d3fb2,5096cd51-2c4b-4519-a98b-3ea9e3559f1f,0.0
d13eb468-44f2-472b-b157-f1db577d3fb2,5337ab15-3ac3-432a-836f-bfd4f8a516ac,0.0
d13eb468-44f2-472b-b157-f1db577d3fb2,a383c3c2-6ef8-4620-862e-4c8cefb940d6,0.0
d13eb468-44f2-472b-b157-f1db577d3fb2,15c5952f-b198-4e9d-89a6-12255d446df5,0.0
d13eb468-44f2-472b-b157-f1db577d3fb2,af4f07ab-f032-4f1f-b5a6-2270d59d6cac,0.0
d13eb468-44f2-472b-b157-f1db577d3fb2,46acfb7a-c393-427d-94b2-93239800a46f,0.0
d13eb468-44f2-472b-b157-f1db577d3fb2,8273fee2-b661-4e05-8728-5392ab110b91,0.0
d13eb468-44f2-472b-b157-f1db577d3fb2,e8e8884b-ed5a-419e-8abb-fa0ac596a679,0.0
